ID,Customer_ID,Customer_Name_ID,Segment
14383,RP-9390146,627,1
14384,RP-939029,627,1
14385,RP-939060,627,1
14386,RP-9855110,658,2
14387,RP-9855134,658,2
14388,RP-98554,658,2
14389,RP-985575,658,2
14390,RP-985586,658,2
14391,RR-19315118,622,1
14392,RR-19315120,622,1
14393,RR-193151402,622,1
14394,RR-193151404,622,1
14395,RR-1931526,622,1
14396,RR-1931527,622,1
14397,RR-1931539,622,1
14398,RR-1931548,622,1
14399,RR-1931551,622,1
14400,RR-1931558,622,1
14401,RR-1931559,622,1
14402,RR-1931564,622,1
14403,RR-1931566,622,1
14404,RR-193157,622,1
14405,RR-1931582,622,1
14406,RR-19525102,636,2
14407,RR-19525120,636,2
14408,RR-19525130,636,2
14409,RR-19525139,636,2
14410,RR-195251402,636,2
14411,RR-195251406,636,2
14412,RR-195251408,636,2
14413,RR-1952518,636,2
14414,RR-1952527,636,2
14415,RR-1952531,636,2
14416,RR-1952536,636,2
14417,RR-1952545,636,2
14418,RR-1952548,636,2
14419,RR-1952555,636,2
14420,RR-1952559,636,2
14421,RR-195257,636,2
14422,RR-1952582,636,2
14423,RR-1952598,636,2
14424,RR-9315103,622,1
14425,RR-9315117,622,1
14426,RR-931532,622,1
14427,RR-931560,622,1
14428,RR-9525103,636,2
14429,RR-9525108,636,2
14430,RR-9525134,636,2
14431,RR-952523,636,2
14432,RR-952530,636,2
14433,RS-194201,629,2
14434,RS-19420124,629,2
14435,RS-19420139,629,2
14436,RS-194201404,629,2
14437,RS-194201406,629,2
14438,RS-194201408,629,2
14439,RS-1942018,629,2
14440,RS-1942027,629,2
14441,RS-1942039,629,2
14442,RS-1942045,629,2
14443,RS-1942048,629,2
14444,RS-1942059,629,2
14445,RS-1942064,629,2
14446,RS-194207,629,2
14447,RS-1942082,629,2
14448,RS-1942090,629,2
14449,RS-1942098,629,2
14450,RS-19765102,652,2
14451,RS-1976511,652,2
14452,RS-19765113,652,2
14453,RS-19765124,652,2
14454,RS-19765139,652,2
14455,RS-197651402,652,2
14456,RS-197651404,652,2
14457,RS-197651406,652,2
14458,RS-197651408,652,2
14459,RS-1976518,652,2
14460,RS-1976528,652,2
14461,RS-1976536,652,2
14462,RS-1976545,652,2
14463,RS-1976555,652,2
14464,RS-197657,652,2
14465,RS-197658,652,2
14466,RS-1976582,652,2
14467,RS-1976592,652,2
14468,RS-1976593,652,2
14469,RS-19870139,659,3
14470,RS-198701402,659,3
14471,RS-198701406,659,3
14472,RS-1987018,659,3
14473,RS-1987027,659,3
14474,RS-1987036,659,3
14475,RS-1987039,659,3
14476,RS-1987045,659,3
14477,RS-1987048,659,3
14478,RS-1987058,659,3
14479,RS-198707,659,3
14480,RS-1987082,659,3
14481,RS-1987091,659,3
14482,RS-1987098,659,3
14483,RS-9420117,629,2
14484,RS-9420142,629,2
14485,RS-942015,629,2
14486,RS-942023,629,2
14487,RS-94203,629,2
14488,RS-942086,629,2
14489,RS-9765108,652,2
14490,RS-9765117,652,2
14491,RS-9765137,652,2
14492,RS-97653,652,2
14493,RS-976549,652,2
14494,RS-9870117,659,3
14495,RS-9870134,659,3
14496,RS-9870137,659,3
14497,RS-987017,659,3
14498,RS-987022,659,3
14499,RS-987038,659,3
14500,RS-987061,659,3
14501,RS-987086,659,3
14502,RW-19540120,637,2
14503,RW-19540139,637,2
14504,RW-195401402,637,2
14505,RW-195401404,637,2
14506,RW-1954027,637,2
14507,RW-1954039,637,2
14508,RW-1954045,637,2
14509,RW-1954048,637,2
14510,RW-1954055,637,2
14511,RW-195407,637,2
14512,RW-1954082,637,2
14513,RW-1954096,637,2
14514,RW-1954097,637,2
14515,RW-19630120,643,2
14516,RW-196301402,643,2
14517,RW-196301404,643,2
14518,RW-196301406,643,2
14519,RW-1963018,643,2
14520,RW-1963045,643,2
14521,RW-1963048,643,2
14522,RW-1963058,643,2
14523,RW-1963059,643,2
14524,RW-1963062,643,2
14525,RW-1963066,643,2
14526,RW-196307,643,2
14527,RW-1963082,643,2
14528,RW-1963093,643,2
14529,RW-19690120,647,1
14530,RW-19690125,647,1
14531,RW-19690139,647,1
14532,RW-196901402,647,1
14533,RW-196901404,647,1
14534,RW-196901406,647,1
14535,RW-196901408,647,1
14536,RW-1969018,647,1
14537,RW-1969027,647,1
14538,RW-1969031,647,1
14539,RW-1969039,647,1
14540,RW-1969058,647,1
14541,RW-1969059,647,1
14542,RW-1969064,647,1
14543,RW-1969066,647,1
14544,RW-196907,647,1
14545,RW-1969082,647,1
14546,RW-9540103,637,2
14547,RW-9540117,637,2
14548,RW-9540134,637,2
14549,RW-954032,637,2
14550,RW-954033,637,2
14551,RW-95404,637,2
14552,RW-954049,637,2
14553,RW-963015,643,2
14554,RW-963023,643,2
14555,RW-9690108,647,1
14556,RW-9690129,647,1
14557,RW-9690134,647,1
14558,RW-9690135,647,1
14559,RW-969038,647,1
14560,RW-969060,647,1
14561,RW-969061,647,1
14562,SA-10830107,723,1
14563,SA-10830108,723,1
14564,SA-10830117,723,1
14565,SA-10830134,723,1
14566,SA-1083023,723,1
14567,SA-1083049,723,1
14568,SA-1083074,723,1
14569,SA-1083095,723,1
14570,SA-20830102,723,1
14571,SA-20830118,723,1
14572,SA-20830139,723,1
14573,SA-208301402,723,1
14574,SA-208301404,723,1
14575,SA-208301406,723,1
14576,SA-208301408,723,1
14577,SA-2083018,723,1
14578,SA-2083027,723,1
14579,SA-2083031,723,1
14580,SA-2083036,723,1
14581,SA-2083039,723,1
14582,SA-2083048,723,1
14583,SA-2083058,723,1
14584,SA-208307,723,1
14585,SA-208308,723,1
14586,SA-2083082,723,1
14587,SA-2083098,723,1
14588,SB-10170134,679,1
14589,SB-101703,679,1
14590,SB-1017086,679,1
14591,SB-10185108,680,1
14592,SB-10185110,680,1
14593,SB-1018538,680,1
14594,SB-1018569,680,1
14595,SB-1018586,680,1
14596,SB-1018595,680,1
14597,SB-10290108,687,2
14598,SB-10290110,687,2
14599,SB-10290134,687,2
14600,SB-201701402,679,1
14601,SB-201701404,679,1
14602,SB-201701406,679,1
14603,SB-2017018,679,1
14604,SB-2017027,679,1
14605,SB-2017031,679,1
14606,SB-2017045,679,1
14607,SB-201707,679,1
14608,SB-2017088,679,1
14609,SB-2017091,679,1
14610,SB-20185118,680,1
14611,SB-20185120,680,1
14612,SB-20185139,680,1
14613,SB-201851402,680,1
14614,SB-201851404,680,1
14615,SB-201851406,680,1
14616,SB-2018518,680,1
14617,SB-2018531,680,1
14618,SB-2018536,680,1
14619,SB-2018539,680,1
14620,SB-2018545,680,1
14621,SB-2018548,680,1
14622,SB-2018559,680,1
14623,SB-2018562,680,1
14624,SB-2018564,680,1
14625,SB-2018593,680,1
14626,SB-20290139,687,2
14627,SB-202901402,687,2
14628,SB-202901404,687,2
14629,SB-202901406,687,2
14630,SB-202901408,687,2
14631,SB-20290144,687,2
14632,SB-2029018,687,2
14633,SB-2029027,687,2
14634,SB-2029039,687,2
14635,SB-2029045,687,2
14636,SB-202905,687,2
14637,SB-2029058,687,2
14638,SB-2029064,687,2
14639,SB-202907,687,2
14640,SB-2029082,687,2
14641,SC-10020107,669,1
14642,SC-10020134,669,1
14643,SC-100204,669,1
14644,SC-1002061,669,1
14645,SC-10050108,671,3
14646,SC-10050129,671,3
14647,SC-10050134,671,3
14648,SC-1005060,671,3
14649,SC-1005061,671,3
14650,SC-1005074,671,3
14651,SC-1005087,671,3
14652,SC-10095134,674,1
14653,SC-1009522,674,1
14654,SC-1009538,674,1
14655,SC-1009561,674,1
14656,SC-1009595,674,1
14657,SC-102302,683,2
14658,SC-1023086,683,2
14659,SC-1023095,683,2
14660,SC-10260110,685,2
14661,SC-10260134,685,2
14662,SC-1026023,685,2
14663,SC-1026057,685,2
14664,SC-1026060,685,2
14665,SC-1030533,688,1
14666,SC-103054,688,1
14667,SC-1030560,688,1
14668,SC-1030563,688,1
14669,SC-1030595,688,1
14670,SC-10380126,693,1
14671,SC-1038060,693,1
14672,SC-1038077,693,1
14673,SC-1038086,693,1
14674,SC-10440134,697,2
14675,SC-1044038,697,2
14676,SC-1044095,697,2
14677,SC-10575137,706,1
14678,SC-1057561,706,1
14679,SC-10680103,713,3
14680,SC-10680134,713,3
14681,SC-1068022,713,3
14682,SC-1068094,713,3
14683,SC-10695117,714,2
14684,SC-1069568,714,2
14685,SC-1069595,714,2
14686,SC-10725108,716,1
14687,SC-10725116,716,1
14688,SC-10725126,716,1
14689,SC-10725134,716,1
14690,SC-1072524,716,1
14691,SC-1072560,716,1
14692,SC-1072595,716,1
14693,SC-10770134,719,2
14694,SC-10770135,719,2
14695,SC-1077023,719,2
14696,SC-1077033,719,2
14697,SC-1077060,719,2
14698,SC-1077061,719,2
14699,SC-1080060,721,1
14700,SC-1080095,721,1
14701,SC-10845137,724,1
14702,SC-1084561,724,1
14703,SC-1084581,724,1
14704,SC-20020139,669,1
14705,SC-200201402,669,1
14706,SC-200201406,669,1
14707,SC-2002018,669,1
14708,SC-2002021,669,1
14709,SC-2002027,669,1
14710,SC-2002031,669,1
14711,SC-2002036,669,1
14712,SC-2002044,669,1
14713,SC-2002045,669,1
14714,SC-2002048,669,1
14715,SC-2002051,669,1
14716,SC-2002055,669,1
14717,SC-2002058,669,1
14718,SC-2002059,669,1
14719,SC-2002066,669,1
14720,SC-200207,669,1
14721,SC-200208,669,1
14722,SC-2002082,669,1
14723,SC-20050102,671,3
14724,SC-20050120,671,3
14725,SC-20050139,671,3
14726,SC-200501402,671,3
14727,SC-200501404,671,3
14728,SC-200501406,671,3
14729,SC-200501408,671,3
14730,SC-2005018,671,3
14731,SC-2005027,671,3
14732,SC-2005028,671,3
14733,SC-200505,671,3
14734,SC-2005055,415,3
14735,SC-2005058,671,3
14736,SC-2005066,671,3
14737,SC-200507,671,3
14738,SC-2005082,671,3
14739,SC-2005091,671,3
14740,SC-2005097,671,3
14741,SC-20095120,674,1
14742,SC-20095127,674,1
14743,SC-20095139,674,1
14744,SC-200951402,674,1
14745,SC-200951404,674,1
14746,SC-200951406,674,1
14747,SC-200951408,674,1
14748,SC-2009528,674,1
14749,SC-2009539,674,1
14750,SC-2009545,674,1
14751,SC-2009548,674,1
14752,SC-2009555,674,1
14753,SC-2009559,674,1
14754,SC-200957,674,1
14755,SC-2009592,674,1
14756,SC-2009593,674,1
14757,SC-2009597,674,1
14758,SC-20230120,683,2
14759,SC-20230124,683,2
14760,SC-20230139,683,2
14761,SC-202301402,683,2
14762,SC-202301404,683,2
14763,SC-202301406,683,2
14764,SC-2023027,683,2
14765,SC-2023031,683,2
14766,SC-2023048,683,2
14767,SC-2023058,683,2
14768,SC-2023064,683,2
14769,SC-202307,683,2
14770,SC-2023082,683,2
14771,SC-2023092,683,2
14772,SC-2023097,683,2
14773,SC-20260102,685,2
14774,SC-20260130,685,2
14775,SC-20260139,685,2
14776,SC-202601402,685,2
14777,SC-202601404,685,2
14778,SC-202601406,685,2
14779,SC-202601408,685,2
14780,SC-20260144,685,2
14781,SC-2026028,685,2
14782,SC-2026059,685,2
14783,SC-2026064,685,2
14784,SC-202607,685,2
14785,SC-2026082,685,2
14786,SC-2026092,685,2
14787,SC-2026097,685,2
14788,SC-20305120,688,1
14789,SC-20305139,688,1
14790,SC-203051402,688,1
14791,SC-203051404,688,1
14792,SC-203051406,688,1
14793,SC-2030531,688,1
14794,SC-2030545,688,1
14795,SC-2030548,688,1
14796,SC-2030558,688,1
14797,SC-2030559,688,1
14798,SC-203057,688,1
14799,SC-2030582,688,1
14800,SC-2030588,688,1
14801,SC-2030592,688,1
14802,SC-2030593,688,1
14803,SC-20380102,693,1
14804,SC-20380124,693,1
14805,SC-20380130,693,1
14806,SC-20380139,693,1
14807,SC-203801402,693,1
14808,SC-203801404,693,1
14809,SC-203801406,693,1
14810,SC-203801408,693,1
14811,SC-20380143,693,1
14812,SC-20380144,693,1
14813,SC-2038027,693,1
14814,SC-2038045,693,1
14815,SC-2038048,693,1
14816,SC-2038051,693,1
14817,SC-2038058,693,1
14818,SC-2038059,693,1
14819,SC-2038064,693,1
14820,SC-203807,693,1
14821,SC-2038082,693,1
14822,SC-2038093,693,1
14823,SC-2038098,693,1
14824,SC-20440120,697,2
14825,SC-20440139,697,2
14826,SC-204401404,697,2
14827,SC-204401406,697,2
14828,SC-2044018,697,2
14829,SC-2044027,697,2
14830,SC-2044031,697,2
14831,SC-2044039,697,2
14832,SC-2044059,697,2
14833,SC-204407,697,2
14834,SC-2044082,697,2
14835,SC-2044092,697,2
14836,SC-2044097,697,2
14837,SC-20575113,706,1
14838,SC-20575124,706,1
14839,SC-20575139,706,1
14840,SC-2057514,706,1
14841,SC-205751402,706,1
14842,SC-205751404,706,1
14843,SC-205751406,706,1
14844,SC-205751408,706,1
14845,SC-2057518,706,1
14846,SC-2057527,706,1
14847,SC-2057531,706,1
14848,SC-2057545,706,1
14849,SC-2057548,706,1
14850,SC-2057555,706,1
14851,SC-2057559,706,1
14852,SC-2057566,706,1
14853,SC-205757,706,1
14854,SC-2057582,706,1
14855,SC-2057592,706,1
14856,SC-20680102,713,3
14857,SC-206801402,713,3
14858,SC-206801404,713,3
14859,SC-206801408,713,3
14860,SC-20680144,713,3
14861,SC-2068018,713,3
14862,SC-2068021,713,3
14863,SC-2068027,713,3
14864,SC-2068045,713,3
14865,SC-2068048,713,3
14866,SC-206805,713,3
14867,SC-2068055,713,3
14868,SC-2068058,713,3
14869,SC-2068059,713,3
14870,SC-2068064,713,3
14871,SC-206807,713,3
14872,SC-206808,713,3
14873,SC-2068082,713,3
14874,SC-2068091,713,3
14875,SC-20695102,714,2
14876,SC-20695120,714,2
14877,SC-20695139,714,2
14878,SC-206951402,714,2
14879,SC-206951406,714,2
14880,SC-206951408,714,2
14881,SC-20695144,714,2
14882,SC-2069518,714,2
14883,SC-2069527,714,2
14884,SC-2069536,714,2
14885,SC-2069539,714,2
14886,SC-2069545,714,2
14887,SC-206955,714,2
14888,SC-2069558,714,2
14889,SC-2069559,714,2
14890,SC-2069564,714,2
14891,SC-206957,714,2
14892,SC-2069578,714,2
14893,SC-206958,714,2
14894,SC-2069582,714,2
14895,SC-2069597,714,2
14896,SC-2069598,714,2
14897,SC-20725139,716,1
14898,SC-2072514,716,1
14899,SC-207251402,716,1
14900,SC-207251404,716,1
14901,SC-207251406,716,1
14902,SC-2072518,716,1
14903,SC-2072526,716,1
14904,SC-2072527,716,1
14905,SC-2072545,716,1
14906,SC-2072548,716,1
14907,SC-2072555,716,1
14908,SC-2072558,716,1
14909,SC-2072564,716,1
14910,SC-207258,716,1
14911,SC-2072582,716,1
14912,SC-2072593,716,1
14913,SC-20770102,719,2
14914,SC-20770130,719,2
14915,SC-20770139,719,2
14916,SC-207701402,719,2
14917,SC-207701404,719,2
14918,SC-207701406,719,2
14919,SC-207701408,719,2
14920,SC-2077018,719,2
14921,SC-2077026,719,2
14922,SC-2077028,719,2
14923,SC-2077048,719,2
14924,SC-2077058,719,2
14925,SC-2077059,719,2
14926,SC-2077064,719,2
14927,SC-2077066,719,2
14928,SC-207707,719,2
14929,SC-2077082,719,2
14930,SC-2077088,719,2
14931,SC-2077091,719,2
14932,SC-2077093,719,2
14933,SC-2080011,721,1
14934,SC-20800120,721,1
14935,SC-20800124,721,1
14936,SC-20800125,721,1
14937,SC-20800139,721,1
14938,SC-208001402,721,1
14939,SC-208001404,721,1
14940,SC-208001408,721,1
14941,SC-2080018,721,1
14942,SC-2080045,721,1
14943,SC-2080048,721,1
14944,SC-208005,721,1
14945,SC-2080058,721,1
14946,SC-2080059,721,1
14947,SC-208007,721,1
14948,SC-2080082,721,1
14949,SC-20845102,724,1
14950,SC-208451402,724,1
14951,SC-208451404,724,1
14952,SC-2084518,724,1
14953,SC-2084527,724,1
14954,SC-2084528,724,1
14955,SC-2084531,724,1
14956,SC-2084539,724,1
14957,SC-2084545,724,1
14958,SC-2084548,724,1
14959,SC-208455,724,1
14960,SC-2084558,724,1
14961,SC-2084564,724,1
14962,SC-208457,724,1
14963,SC-208458,724,1
14964,SC-2084582,724,1
14965,SC-2084592,724,1
14966,SD-10485122,700,3
14967,SD-10485134,700,3
14968,SD-10485137,700,3
14969,SD-1048535,700,3
14970,SD-1048563,700,3
14971,SD-1048586,700,3
14972,SD-1048595,700,3
14973,SD-20485102,700,3
14974,SD-20485118,700,3
14975,SD-20485130,700,3
14976,SD-20485139,700,3
14977,SD-204851402,700,3
14978,SD-204851404,700,3
14979,SD-204851406,700,3
14980,SD-204851408,700,3
14981,SD-20485143,700,3
14982,SD-2048527,700,3
14983,SD-2048531,700,3
14984,SD-2048534,700,3
14985,SD-2048545,700,3
14986,SD-2048548,700,3
14987,SD-2048559,700,3
14988,SD-2048562,700,3
14989,SD-2048564,700,3
14990,SD-204857,700,3
14991,SD-2048582,700,3
14992,SE-10110107,675,1
14993,SE-1011033,675,1
14994,SE-1011060,675,1
14995,SE-20110113,675,1
14996,SE-20110120,675,1
14997,SE-20110139,675,1
14998,SE-201101402,675,1
14999,SE-201101404,675,1
15000,SE-201101406,675,1
15001,SE-201101408,675,1
15002,SE-2011026,675,1
15003,SE-2011027,675,1
15004,SE-2011028,675,1
15005,SE-2011031,675,1
15006,SE-2011045,675,1
15007,SE-2011048,675,1
15008,SE-2011058,675,1
15009,SE-2011059,675,1
15010,SE-2011064,675,1
15011,SE-2011066,675,1
15012,SE-201108,675,1
15013,SE-2011082,675,1
15014,SE-2011098,675,1
15015,SF-10065107,672,1
15016,SF-10065137,672,1
15017,SF-1006552,672,1
15018,SF-1006587,672,1
15019,SF-1006595,672,1
15020,SF-10200134,681,1
15021,SF-10200146,681,1
15022,SF-1020029,681,1
15023,SF-1020032,681,1
15024,SF-102004,681,1
15025,SF-1020095,681,1
15026,SF-10965111,732,2
15027,SF-10965122,732,2
15028,SF-10965134,732,2
15029,SF-1096538,732,2
15030,SF-1096560,732,2
15031,SF-20065139,672,1
15032,SF-2006514,672,1
15033,SF-200651402,672,1
15034,SF-200651404,672,1
15035,SF-200651406,672,1
15036,SF-200651408,672,1
15037,SF-2006518,672,1
15038,SF-2006527,672,1
15039,SF-2006528,672,1
15040,SF-2006548,672,1
15041,SF-2006558,672,1
15042,SF-200657,672,1
15043,SF-2006582,672,1
15044,SF-2006592,672,1
15045,SF-20200139,681,1
15046,SF-202001402,681,1
15047,SF-202001404,681,1
15048,SF-202001406,681,1
15049,SF-2020018,681,1
15050,SF-2020027,681,1
15051,SF-2020039,681,1
15052,SF-2020045,681,1
15053,SF-2020048,681,1
15054,SF-2020058,681,1
15055,SF-2020059,681,1
15056,SF-2020064,681,1
15057,SF-202007,681,1
15058,SF-2020093,681,1
15059,SF-20965118,732,2
15060,SF-20965139,732,2
15061,SF-209651402,732,2
15062,SF-209651404,732,2
15063,SF-209651406,732,2
15064,SF-2096518,732,2
15065,SF-2096528,732,2
15066,SF-2096548,732,2
15067,SF-2096559,732,2
15068,SF-209657,732,2
15069,SG-10080129,673,1
15070,SG-10080142,673,1
15071,SG-1008023,673,1
15072,SG-1008061,673,1
15073,SG-1008095,673,1
15074,SG-1047029,699,1
15075,SG-1047030,699,1
15076,SG-1047047,699,1
15077,SG-10605107,708,1
15078,SG-10605134,708,1
15079,SG-10605136,708,1
15080,SG-1060529,708,1
15081,SG-1060560,708,1
15082,SG-1060595,708,1
15083,SG-10890109,727,2
15084,SG-1089060,727,2
15085,SG-1089067,727,2
15086,SG-108909,727,2
15087,SG-1089095,727,2
15088,SG-20080113,673,1
15089,SG-20080120,673,1
15090,SG-200801402,673,1
15091,SG-200801404,673,1
15092,SG-2008031,673,1
15093,SG-2008039,673,1
15094,SG-2008045,673,1
15095,SG-2008054,673,1
15096,SG-2008055,673,1
15097,SG-2008058,673,1
15098,SG-2008059,673,1
15099,SG-200807,673,1
15100,SG-2008082,673,1
15101,SG-20470104,699,1
15102,SG-20470120,699,1
15103,SG-204701404,699,1
15104,SG-204701406,699,1
15105,SG-204701408,699,1
15106,SG-2047018,699,1
15107,SG-2047027,699,1
15108,SG-2047031,699,1
15109,SG-2047044,699,1
15110,SG-2047045,699,1
15111,SG-2047058,699,1
15112,SG-2047059,699,1
15113,SG-2047082,699,1
15114,SG-2047091,699,1
15115,SG-2047093,699,1
15116,SG-20605120,708,1
15117,SG-20605130,708,1
15118,SG-206051402,708,1
15119,SG-206051404,708,1
15120,SG-206051406,708,1
15121,SG-206051408,708,1
15122,SG-20605144,708,1
15123,SG-2060518,708,1
15124,SG-2060527,708,1
15125,SG-2060536,708,1
15126,SG-2060539,708,1
15127,SG-2060545,708,1
15128,SG-2060548,708,1
15129,SG-2060551,708,1
15130,SG-2060566,708,1
15131,SG-206057,708,1
15132,SG-2060582,708,1
15133,SG-2060591,708,1
15134,SG-2060592,708,1
15135,SG-2060593,708,1
15136,SG-20890130,727,2
15137,SG-20890139,727,2
15138,SG-208901402,727,2
15139,SG-208901406,727,2
15140,SG-2089027,727,2
15141,SG-2089048,727,2
15142,SG-208905,727,2
15143,SG-2089051,727,2
15144,SG-2089059,727,2
15145,SG-208907,727,2
15146,SG-2089082,727,2
15147,SG-2089093,727,2
15148,SG-2089097,727,2
15149,SG-2089098,727,2
15150,SH-1039523,694,1
15151,SH-1039533,694,1
15152,SH-1039570,694,1
15153,SH-1039595,694,1
15154,SH-10635103,710,2
15155,SH-10635108,710,2
15156,SH-1063583,710,2
15157,SH-19975130,666,2
15158,SH-19975139,666,2
15159,SH-199751402,666,2
15160,SH-199751404,666,2
15161,SH-199751406,666,2
15162,SH-199751408,666,2
15163,SH-1997527,666,2
15164,SH-1997528,666,2
15165,SH-1997544,666,2
15166,SH-1997545,666,2
15167,SH-1997548,666,2
15168,SH-1997555,666,2
15169,SH-199757,666,2
15170,SH-1997582,666,2
15171,SH-20395102,694,1
15172,SH-203951404,694,1
15173,SH-203951406,694,1
15174,SH-203951408,694,1
15175,SH-20395143,694,1
15176,SH-2039527,694,1
15177,SH-2039539,694,1
15178,SH-2039545,694,1
15179,SH-2039548,694,1
15180,SH-2039559,694,1
15181,SH-203957,694,1
15182,SH-2039582,694,1
15183,SH-2039591,694,1
15184,SH-2039592,694,1
15185,SH-2039599,694,1
15186,SH-20635101,710,2
15187,SH-20635102,710,2
15188,SH-20635124,710,2
15189,SH-20635139,710,2
15190,SH-206351404,710,2
15191,SH-206351408,710,2
15192,SH-2063518,710,2
15193,SH-2063527,710,2
15194,SH-2063539,710,2
15195,SH-2063545,710,2
15196,SH-2063548,710,2
15197,SH-206355,710,2
15198,SH-2063554,710,2
15199,SH-2063555,710,2
15200,SH-2063558,710,2
15201,SH-2063559,710,2
15202,SH-2063564,710,2
15203,SH-206358,710,2
15204,SH-2063582,710,2
15205,SH-9975110,666,2
15206,SH-9975112,666,2
15207,SH-997557,666,2
15208,SH-997560,666,2
15209,SH-997561,666,2
15210,SH-997584,666,2
15211,SH-99759,666,2
15212,SH-997595,666,2
15213,SJ-10125110,676,3
15214,SJ-10125117,676,3
15215,SJ-10125134,676,3
15216,SJ-10125137,676,3
15217,SJ-1012523,676,3
15218,SJ-1012538,676,3
15219,SJ-1012568,676,3
15220,SJ-10215107,682,1
15221,SJ-10215108,682,1
15222,SJ-10215134,682,1
15223,SJ-1021523,682,1
15224,SJ-1021538,682,1
15225,SJ-1021543,682,1
15226,SJ-1021547,682,1
15227,SJ-1021560,682,1
15228,SJ-10500108,701,1
15229,SJ-10500134,701,1
15230,SJ-1050047,701,1
15231,SJ-20125102,676,3
15232,SJ-20125120,676,3
15233,SJ-20125139,676,3
15234,SJ-201251402,676,3
15235,SJ-201251404,676,3
15236,SJ-201251406,676,3
15237,SJ-201251408,676,3
15238,SJ-2012536,676,3
15239,SJ-2012539,676,3
15240,SJ-2012545,676,3
15241,SJ-2012548,676,3
15242,SJ-2012551,676,3
15243,SJ-201257,676,3
15244,SJ-2012578,676,3
15245,SJ-2012582,676,3
15246,SJ-2012591,676,3
15247,SJ-2012597,676,3
15248,SJ-20215118,682,1
15249,SJ-20215120,682,1
15250,SJ-20215125,682,1
15251,SJ-20215127,682,1
15252,SJ-20215139,682,1
15253,SJ-202151402,682,1
15254,SJ-202151404,682,1
15255,SJ-202151408,682,1
15256,SJ-2021518,682,1
15257,SJ-2021527,682,1
15258,SJ-2021548,682,1
15259,SJ-202155,682,1
15260,SJ-2021551,682,1
15261,SJ-2021554,682,1
15262,SJ-2021558,682,1
15263,SJ-2021559,682,1
15264,SJ-202157,682,1
15265,SJ-202158,682,1
15266,SJ-2021582,682,1
15267,SJ-2021591,682,1
15268,SJ-20500104,701,1
15269,SJ-2050011,701,1
15270,SJ-20500113,701,1
15271,SJ-205001402,701,1
15272,SJ-205001404,701,1
15273,SJ-205001406,701,1
15274,SJ-20500141,701,1
15275,SJ-2050031,701,1
15276,SJ-2050045,701,1
15277,SJ-2050048,701,1
15278,SJ-2050051,701,1
15279,SJ-2050058,701,1
15280,SJ-2050064,701,1
15281,SJ-205007,701,1
15282,SJ-2050082,701,1
15283,SJ-2050092,701,1
15284,SJ-2050093,701,1
15285,SJ-2050097,701,1
15286,SJ-2050098,701,1
15287,SK-199901406,667,1
15288,SK-19990144,667,1
15289,SK-1999018,667,1
15290,SK-1999027,667,1
15291,SK-1999045,667,1
15292,SK-1999048,667,1
15293,SK-1999051,667,1
15294,SK-1999055,667,1
15295,SK-1999059,667,1
15296,SK-199907,667,1
15297,SK-1999082,667,1
15298,SK-9990134,667,1
15299,SK-99903,667,1
15300,SK-999038,667,1
15301,SK-99904,667,1
15302,SK-99908,667,1
15303,SL-10155108,678,3
15304,SL-10155116,678,3
15305,SL-10155117,678,3
15306,SL-10155134,678,3
15307,SL-10155137,678,3
15308,SL-1015523,678,3
15309,SL-1015529,678,3
15310,SL-101553,678,3
15311,SL-1015533,678,3
15312,SL-1015561,678,3
15313,SL-20155102,678,3
15314,SL-20155120,678,3
15315,SL-20155139,678,3
15316,SL-201551402,678,3
15317,SL-201551404,678,3
15318,SL-201551406,678,3
15319,SL-201551408,678,3
15320,SL-2015518,678,3
15321,SL-2015527,678,3
15322,SL-2015539,678,3
15323,SL-2015545,678,3
15324,SL-2015548,678,3
15325,SL-2015555,678,3
15326,SL-2015558,678,3
15327,SL-2015564,678,3
15328,SL-2015566,678,3
15329,SL-2015582,678,3
15330,SL-2015592,678,3
15331,SL-2015593,678,3
15332,SM-10005108,668,1
15333,SM-10005115,668,1
15334,SM-10005116,668,1
15335,SM-10005117,668,1
15336,SM-10005137,668,1
15337,SM-10005146,668,1
15338,SM-1000563,668,1
15339,SM-10320134,689,3
15340,SM-1032025,689,3
15341,SM-1032029,689,3
15342,SM-1032063,689,3
15343,SM-1032086,689,3
15344,SM-1032095,689,3
15345,SM-10905112,728,1
15346,SM-10905116,728,1
15347,SM-10905117,728,1
15348,SM-1090560,728,1
15349,SM-1090595,728,1
15350,SM-10950108,731,2
15351,SM-10950110,731,2
15352,SM-10950129,731,2
15353,SM-10950134,731,2
15354,SM-1095038,731,2
15355,SM-1095060,731,2
15356,SM-20005102,668,1
15357,SM-20005139,668,1
15358,SM-200051402,668,1
15359,SM-200051404,668,1
15360,SM-200051406,668,1
15361,SM-2000518,668,1
15362,SM-2000536,668,1
15363,SM-2000539,668,1
15364,SM-2000545,668,1
15365,SM-2000558,668,1
15366,SM-2000564,668,1
15367,SM-200057,668,1
15368,SM-2000582,668,1
15369,SM-2000591,668,1
15370,SM-20320124,689,3
15371,SM-20320130,689,3
15372,SM-20320139,689,3
15373,SM-2032014,689,3
15374,SM-203201402,689,3
15375,SM-203201404,689,3
15376,SM-203201406,689,3
15377,SM-203201408,689,3
15378,SM-2032018,689,3
15379,SM-2032036,689,3
15380,SM-2032045,689,3
15381,SM-2032048,689,3
15382,SM-2032058,689,3
